image_file,label,label_text
162.JPG,"0 0.4635416666666667 0.42578125 0.36041666666666666 0.1984375
",8
374.JPG,"0 0.4005208333333333 0.487890625 0.7260416666666667 0.35546875
",AИ13.Oa0Z2015-7573013
413.JPG,"0 0.0671875 0.29010416666666666 0.134375 0.37395833333333334
",1248
175.JPG,"0 0.49166666666666664 0.504296875 0.46458333333333335 0.34453125
",3
216.jpg,"0 0.6797385620915033 0.5563725490196079 0.15816993464052287 0.20294117647058824
",м
59.JPG,"0 0.73203125 0.4729020979020979 0.375 0.6206293706293706
",8
429.JPG,"0 0.44427083333333334 0.501953125 0.621875 0.19296875
",OZZIO-3.-
367.JPG,"0 0.4320833333333333 0.4834375 0.5941666666666666 0.316875
",510646476806
373.JPG,"0 0.5276041666666667 0.6078125 0.546875 0.7328125
",51
173.JPG,"0 0.48020833333333335 0.466015625 0.33958333333333335 0.22734375
",6
238.JPG,"0 0.47890625 0.4640625 0.2375 0.5385416666666667
",195-36-12652644
172.JPG,"0 0.4765625 0.47109375 0.4552083333333333 0.259375
",
28.JPG,"0 0.5140625 0.484375 0.628125 0.2015625
",-55-70-12858
302.JPG,"0 0.50875 0.48583333333333334 0.575 0.40166666666666667
",1[106066909806
29.JPG,"0 0.5140625 0.484375 0.628125 0.2015625
",-55-70-12858
300.jpg,"0 0.5 0.45704948646125115 0.3949579831932773 0.29598506069094305
",835511
260.JPG,"0 0.5104166666666666 0.479296875 0.48125 0.15703125
",195-70-12559
107.JPG,"0 0.4708333333333333 0.43984375 0.40625 0.546875
",1
305.JPG,"0 0.50875 0.48583333333333334 0.575 0.40166666666666667
",1[106066909806
39.JPG,"0 0.5755208333333334 0.514453125 0.6322916666666667 0.19453125
",OPZI-n5-I6I2657
299.jpg,"0 0.5 0.45704948646125115 0.3949579831932773 0.29598506069094305
",835511
337.JPG,"0 0.50875 0.48583333333333334 0.575 0.40166666666666667
",1[106066909806
109.JPG,"0 0.530078125 0.5453125 0.61640625 0.5697916666666667
",M1170701210LL08x18110[906
36.JPG,"0 0.5739583333333333 0.519140625 0.7020833333333333 0.20390625
",38
137.JPG,"0 0.4979166666666667 0.20078125 0.5520833333333334 0.3765625
",[11823
335.jpg,"0 0.5 0.45704948646125115 0.3949579831932773 0.29598506069094305
",835511
308.jpg,"0 0.5423669467787114 0.3660130718954248 0.4054621848739496 0.2791783380018674
",110МлM.2Ma[A1831026-28095889
136.JPG,"0 0.49635416666666665 0.5125 0.659375 0.2015625
",[117.07[145081
23.JPG,"0 0.6343005952380952 0.3639219576719577 0.20907738095238096 0.4083994708994709
",
127.JPG,"0 0.5536458333333333 0.45390625 0.8197916666666667 0.51875
",в785
26.JPG,"0 0.5161458333333333 0.43125 0.49270833333333336 0.159375
",195-77-12853
32.JPG,"0 0.57265625 0.50625 0.20625 0.42291666666666666
",195-30-128512665
125.JPG,"0 0.5536458333333333 0.45390625 0.8197916666666667 0.51875
",в785
119.JPG,"0 0.5390625 0.45703125 0.7885416666666667 0.5015625
",5Е580757732
252.JPG,"0 0.466796875 0.5786458333333333 0.23515625 0.546875
",195-30-12852648
19.JPG,"0 0.619140625 0.5541666666666667 0.22578125 0.4791666666666667
",526615
396.jpg,"0 0.44485294117647056 0.46797385620915033 0.1642156862745098 0.4326797385620915
",2[65045-48
220.JPG,"0 0.48072916666666665 0.459765625 0.6989583333333333 0.20546875
",13
340.JPG,"0 0.50875 0.48583333333333334 0.575 0.40166666666666667
",1[106066909806
43.JPG,"0 0.4421875 0.316015625 0.6510416666666666 0.18359375
",18
69.jpg,"0 0.6495192307692308 0.5059294871794872 0.49903846153846154 0.23942307692307693
",[1377
82.jpg,"0 0.6669934640522875 0.7899509803921568 0.4150326797385621 0.21911764705882353
",3392-34097
236.JPG,"0 0.5145833333333333 0.4296875 0.7 0.2046875
",1I2с46
97.JPG,"0 0.5671875 0.569883527454243 0.584375 0.5124792013311148
",5418
192.JPG,"0 0.525 0.509375 0.50625 0.346875
",39013П
2.JPG,"0 0.5090939153439153 0.4976438492063492 0.7708333333333334 0.5969742063492064
",I11111497/1181050027L[ЗСIВx2023[AТЕ8МАТЕРИАлКОРПУСА316КГЕаЕФНИИI
44.JPG,"0 0.5244791666666667 0.437890625 0.6072916666666667 0.21484375
",155-30-12858
344.jpg,"0 0.5423669467787114 0.3660130718954248 0.4054621848739496 0.2791783380018674
",110МлM.2Ma[A1831026-28095889
350.jpg,"0 0.5575980392156863 0.4774509803921569 0.2142156862745098 0.5013071895424837
",83
351.JPG,"0 0.501171875 0.36822916666666666 0.45234375 0.3614583333333333
",[111615.00.905181169-151
423.JPG,"0 0.4504166666666667 0.4415625 0.6258333333333334 0.231875
",1
